# La4Ni3O10 Ni L3 edge RIXS
# Room temperature
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-1.00000e+01 -5.40015e-04
-9.90306e+00 -2.96512e-03
-9.80613e+00 -3.93473e-03
-9.70919e+00 -3.80283e-03
-9.61226e+00 -7.07520e-03
-9.51532e+00 -2.50354e-03
-9.41838e+00 -3.69666e-03
-9.32145e+00 -1.40909e-03
-9.22451e+00 -3.53933e-03
-9.12757e+00 -4.43087e-03
-9.03064e+00 -1.59169e-03
-8.93370e+00 -3.30376e-03
-8.83677e+00 -7.96703e-04
-8.73983e+00 -2.05041e-03
-8.64289e+00 3.53306e-04
-8.54596e+00 -1.41640e-03
-8.44902e+00 -3.75588e-03
-8.35209e+00 -1.05073e-03
-8.25515e+00 -3.31722e-03
-8.15821e+00 -1.47897e-03
-8.06128e+00 -1.70897e-03
-7.96434e+00 -3.71370e-04
-7.86740e+00 1.54814e-03
-7.77047e+00 1.36525e-03
-7.67353e+00 9.75715e-04
-7.57660e+00 -1.69440e-03
-7.47966e+00 1.63038e-03
-7.38272e+00 -2.78272e-05
-7.28579e+00 1.67619e-03
-7.18885e+00 1.18307e-03
-7.09192e+00 2.02443e-03
-6.99498e+00 1.07565e-03
-6.89804e+00 1.40433e-03
-6.80111e+00 3.91641e-03
-6.70417e+00 4.73890e-05
-6.60723e+00 -3.35833e-04
-6.51030e+00 1.33022e-03
-6.41336e+00 7.94073e-04
-6.31643e+00 -6.01682e-04
-6.21949e+00 1.53971e-03
-6.12255e+00 1.83849e-03
-6.02562e+00 3.86975e-03
-5.92868e+00 -2.21289e-03
-5.83175e+00 2.83942e-04
-5.73481e+00 9.49385e-04
-5.63787e+00 -3.88252e-04
-5.54094e+00 1.40582e-03
-5.44400e+00 -1.88410e-03
-5.34706e+00 3.08278e-04
-5.25013e+00 2.29492e-03
-5.15319e+00 1.08824e-03
