# La4Ni3O8 Ni L2 edge RIXS
# T = 300 K
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-4.82790e+01 -9.11000e+01
-4.81994e+01 2.85700e+02
-4.81199e+01 3.07000e+02
-4.80404e+01 4.92200e+02
-4.79609e+01 1.10160e+03
-4.78814e+01 1.61880e+03
-4.78020e+01 2.22990e+03
-4.77226e+01 1.58890e+03
-4.76432e+01 2.62290e+03
-4.75638e+01 2.23930e+03
-4.74845e+01 2.17780e+03
-4.74052e+01 1.61800e+03
-4.73259e+01 2.21190e+03
-4.72466e+01 2.15640e+03
-4.71674e+01 2.73600e+03
-4.70882e+01 2.22270e+03
-4.70090e+01 2.80370e+03
-4.69298e+01 2.17670e+03
-4.68507e+01 1.69050e+03
-4.67716e+01 1.80380e+03
-4.66925e+01 2.30050e+03
-4.66134e+01 1.69220e+03
-4.65344e+01 1.93730e+03
-4.64554e+01 1.23530e+03
-4.63764e+01 2.46550e+03
-4.62974e+01 2.70330e+03
-4.62185e+01 1.73560e+03
-4.61396e+01 6.27100e+02
-4.60607e+01 1.62280e+03
-4.59818e+01 2.59090e+03
-4.59030e+01 2.05110e+03
-4.58241e+01 3.63770e+03
-4.57453e+01 2.28870e+03
-4.56666e+01 1.70760e+03
-4.55878e+01 5.52800e+02
-4.55091e+01 1.81150e+03
-4.54304e+01 1.59110e+03
-4.53517e+01 2.56190e+03
-4.52731e+01 1.54680e+03
-4.51945e+01 4.86900e+02
-4.51159e+01 8.39900e+02
-4.50373e+01 8.94100e+02
-4.49588e+01 1.38330e+03
-4.48802e+01 1.78640e+03
-4.48017e+01 1.21540e+03
-4.47233e+01 1.40250e+03
-4.46448e+01 1.85360e+03
-4.45664e+01 1.98560e+03
-4.44880e+01 1.88180e+03
-4.44096e+01 2.37550e+03
-4.43312e+01 1.75240e+03
-4.42529e+01 1.50320e+03
-4.41746e+01 2.25950e+03
-4.40963e+01 1.22350e+03
