# La4Ni3O8 Ni L3 edge RIXS
# T = 25 K
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-1.00000e+01 -6.83336e+01
-9.93802e+00 -6.62773e+02
-9.87603e+00 -1.40042e+03
-9.81405e+00 -8.27033e+02
-9.75207e+00 -2.21766e+02
-9.69008e+00 -8.07097e+02
-9.62810e+00 -4.19964e+02
-9.56612e+00 -1.17198e+02
-9.50413e+00 -2.95322e+02
-9.44215e+00 -4.11904e+02
-9.38017e+00 -4.92590e+02
-9.31818e+00 -3.77093e+02
-9.25620e+00 -4.65982e+02
-9.19421e+00 -4.83482e+02
-9.13223e+00 -6.72885e+02
-9.07025e+00 -6.42927e+02
-9.00826e+00 -7.81889e+02
-8.94628e+00 -4.30975e+02
-8.88430e+00 -4.07867e+02
-8.82231e+00 -7.17656e+01
-8.76033e+00 3.20973e+02
-8.69835e+00 -3.60319e+01
-8.63636e+00 -4.79220e+02
-8.57438e+00 -4.72463e+02
-8.51240e+00 3.32518e+01
-8.45041e+00 3.90569e+02
-8.38843e+00 3.63229e+02
-8.32645e+00 -1.66414e+02
-8.26446e+00 -6.79002e+02
-8.20248e+00 -3.76141e+02
-8.14050e+00 1.96519e+02
-8.07851e+00 6.17880e+02
-8.01653e+00 4.86830e+02
-7.95455e+00 1.90982e+02
-7.89256e+00 -4.51412e+02
-7.83058e+00 2.66205e+02
-7.76860e+00 5.36512e+02
-7.70661e+00 3.69885e+02
-7.64463e+00 3.50732e+02
-7.58264e+00 -1.70330e+02
-7.52066e+00 2.85769e+01
-7.45868e+00 1.04539e+02
-7.39669e+00 8.03957e+01
-7.33471e+00 -8.38316e+02
-7.27273e+00 -5.96422e+01
-7.21074e+00 3.26161e+02
-7.14876e+00 -3.98086e+02
-7.08678e+00 -3.32675e+02
-7.02479e+00 -2.14799e+02
-6.96281e+00 2.05720e+02
-6.90083e+00 5.62420e+02
-6.83884e+00 5.53335e+02
-6.77686e+00 -1.21570e+02
-6.71488e+00 -3.58039e+02
-6.65289e+00 -2.87958e+02
-6.59091e+00 -6.80372e+01
-6.52893e+00 -2.53574e+02
-6.46694e+00 2.26846e+02
-6.40496e+00 3.99353e+02
-6.34298e+00 3.62492e+02
-6.28099e+00 -6.06789e+01
-6.21901e+00 8.19086e+02
-6.15702e+00 1.28870e+03
-6.09504e+00 1.89324e+02
-6.03306e+00 4.15689e+02
-5.97107e+00 1.00120e+03
-5.90909e+00 1.09457e+03
-5.84711e+00 1.58549e+02
-5.78512e+00 2.00757e+02
-5.72314e+00 6.37920e+02
-5.66116e+00 1.14656e+02
-5.59917e+00 3.68698e+02
-5.53719e+00 8.24032e+02
-5.47521e+00 4.40584e+02
-5.41322e+00 7.64979e+02
-5.35124e+00 8.92245e+02
-5.28926e+00 1.75821e+02
-5.22727e+00 -1.27018e+02
-5.16529e+00 1.31855e+02
-5.10331e+00 -4.60416e+02
-5.04132e+00 -2.09816e+01
