# La4Ni3O8 Ni L2 edge RIXS
# T = 120 K
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-4.54127e+01 5.91000e+02
-4.53331e+01 1.53740e+03
-4.52536e+01 2.67610e+03
-4.51741e+01 3.20510e+03
-4.50946e+01 3.96810e+03
-4.50151e+01 5.38570e+03
-4.49357e+01 6.45770e+03
-4.48563e+01 7.55370e+03
-4.47769e+01 8.37020e+03
-4.46976e+01 9.54130e+03
-4.46182e+01 1.01734e+04
-4.45389e+01 1.04013e+04
-4.44596e+01 1.02341e+04
-4.43804e+01 1.10552e+04
-4.43011e+01 1.07968e+04
-4.42219e+01 1.04886e+04
-4.41427e+01 1.14038e+04
-4.40636e+01 1.18766e+04
-4.39844e+01 1.07748e+04
-4.39053e+01 1.07426e+04
-4.38262e+01 1.10241e+04
-4.37472e+01 1.08710e+04
-4.36681e+01 1.06549e+04
-4.35891e+01 1.02946e+04
-4.35101e+01 1.00432e+04
-4.34311e+01 1.17803e+04
-4.33522e+01 1.15805e+04
-4.32733e+01 1.01328e+04
-4.31944e+01 9.61430e+03
-4.31155e+01 1.06223e+04
-4.30367e+01 1.07713e+04
-4.29579e+01 1.13144e+04
-4.28791e+01 1.14571e+04
-4.28003e+01 1.18368e+04
-4.27216e+01 1.04464e+04
-4.26428e+01 1.05592e+04
-4.25641e+01 9.77290e+03
-4.24855e+01 1.12732e+04
-4.24068e+01 1.02558e+04
-4.23282e+01 9.49440e+03
-4.22496e+01 9.96520e+03
-4.21710e+01 1.03515e+04
-4.20925e+01 1.03010e+04
-4.20139e+01 1.06763e+04
-4.19354e+01 1.05065e+04
-4.18570e+01 1.06628e+04
-4.17785e+01 1.09473e+04
-4.17001e+01 1.05904e+04
-4.16217e+01 1.03415e+04
-4.15433e+01 9.93310e+03
-4.14650e+01 1.01560e+04
-4.13866e+01 9.72830e+03
-4.13083e+01 1.01566e+04
-4.12301e+01 1.03853e+04
-4.11518e+01 9.54440e+03
-4.10736e+01 9.29550e+03
-4.09954e+01 9.31010e+03
-4.09172e+01 8.95220e+03
-4.08390e+01 9.78680e+03
-4.07609e+01 9.73960e+03
-4.06828e+01 9.53660e+03
-4.06047e+01 1.00136e+04
-4.05266e+01 1.02396e+04
-4.04486e+01 1.13590e+04
-4.03706e+01 1.13807e+04
-4.02926e+01 9.55200e+03
-4.02147e+01 1.02047e+04
-4.01367e+01 1.01869e+04
-4.00588e+01 1.09204e+04
-3.99809e+01 1.09961e+04
-3.99031e+01 9.47260e+03
-3.98252e+01 9.91730e+03
-3.97474e+01 1.15828e+04
-3.96696e+01 1.02851e+04
-3.95919e+01 1.02984e+04
-3.95141e+01 1.05044e+04
