# La4Ni3O8 Ni L2 edge RIXS
# T = 25 K
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-4.47238e+01 4.16400e+02
-4.46514e+01 9.73400e+02
-4.45791e+01 1.31210e+03
-4.45067e+01 1.38090e+03
-4.44344e+01 1.70090e+03
-4.43622e+01 2.47350e+03
-4.42899e+01 2.89370e+03
-4.42177e+01 2.59770e+03
-4.41455e+01 2.85380e+03
-4.40733e+01 3.50560e+03
-4.40011e+01 4.13260e+03
-4.39290e+01 4.38890e+03
-4.38569e+01 3.50400e+03
-4.37848e+01 3.89610e+03
-4.37127e+01 4.16450e+03
-4.36407e+01 4.08330e+03
-4.35686e+01 4.41710e+03
-4.34966e+01 4.40180e+03
-4.34246e+01 4.34980e+03
-4.33527e+01 4.33340e+03
-4.32807e+01 4.50430e+03
-4.32088e+01 4.68570e+03
-4.31369e+01 4.40880e+03
-4.30651e+01 4.37020e+03
-4.29932e+01 4.08790e+03
-4.29214e+01 4.67390e+03
-4.28496e+01 4.46750e+03
-4.27778e+01 4.69640e+03
-4.27061e+01 4.60420e+03
-4.26343e+01 4.89680e+03
-4.25626e+01 5.04930e+03
-4.24909e+01 5.50660e+03
-4.24193e+01 4.91620e+03
-4.23476e+01 4.70280e+03
-4.22760e+01 4.69780e+03
-4.22044e+01 4.48560e+03
-4.21328e+01 3.75360e+03
-4.20613e+01 5.11280e+03
-4.19898e+01 4.61450e+03
-4.19183e+01 4.99440e+03
-4.18468e+01 4.80960e+03
-4.17753e+01 4.76060e+03
-4.17039e+01 4.38660e+03
-4.16325e+01 5.23660e+03
-4.15611e+01 4.98160e+03
-4.14897e+01 4.53910e+03
-4.14183e+01 4.64810e+03
-4.13470e+01 4.67450e+03
-4.12757e+01 4.55470e+03
-4.12044e+01 4.83730e+03
-4.11332e+01 4.16790e+03
-4.10619e+01 4.84720e+03
-4.09907e+01 4.19930e+03
-4.09195e+01 4.80350e+03
-4.08484e+01 4.01020e+03
-4.07772e+01 3.78110e+03
-4.07061e+01 3.93280e+03
