# La4Ni3O8 Ni L2 edge RIXS
# T = 120 K
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-4.80409e+01 3.51600e+02
-4.79613e+01 1.26820e+03
-4.78818e+01 1.52180e+03
-4.78023e+01 1.96200e+03
-4.77228e+01 2.83340e+03
-4.76433e+01 3.69960e+03
-4.75639e+01 4.44880e+03
-4.74845e+01 4.63380e+03
-4.74051e+01 5.69440e+03
-4.73257e+01 5.84340e+03
-4.72464e+01 6.66100e+03
-4.71671e+01 6.17820e+03
-4.70878e+01 6.92560e+03
-4.70086e+01 6.53180e+03
-4.69293e+01 6.87300e+03
-4.68501e+01 6.38160e+03
-4.67709e+01 7.46020e+03
-4.66918e+01 6.15320e+03
-4.66126e+01 5.96860e+03
-4.65335e+01 6.53180e+03
-4.64544e+01 6.48060e+03
-4.63754e+01 6.20740e+03
-4.62963e+01 7.09300e+03
-4.62173e+01 5.99880e+03
-4.61383e+01 6.67580e+03
-4.60593e+01 7.12500e+03
-4.59804e+01 6.22800e+03
-4.59015e+01 4.43340e+03
-4.58226e+01 5.53160e+03
-4.57437e+01 6.31880e+03
-4.56649e+01 6.77240e+03
-4.55861e+01 7.19700e+03
-4.55073e+01 7.11640e+03
-4.54285e+01 6.88020e+03
-4.53497e+01 5.79220e+03
-4.52710e+01 5.99020e+03
-4.51923e+01 5.56940e+03
-4.51137e+01 6.19900e+03
-4.50350e+01 5.40400e+03
-4.49564e+01 5.03540e+03
-4.48778e+01 6.73820e+03
-4.47992e+01 6.70680e+03
-4.47207e+01 6.65060e+03
-4.46421e+01 6.95240e+03
-4.45636e+01 6.39020e+03
-4.44852e+01 5.85780e+03
-4.44067e+01 6.77900e+03
-4.43283e+01 6.78840e+03
-4.42499e+01 5.58900e+03
-4.41715e+01 6.24320e+03
-4.40932e+01 6.93700e+03
-4.40148e+01 5.93560e+03
-4.39365e+01 6.05440e+03
-4.38582e+01 5.22200e+03
-4.37800e+01 4.69720e+03
-4.37018e+01 6.07060e+03
-4.36236e+01 5.29000e+03
-4.35454e+01 5.02600e+03
-4.34672e+01 5.98500e+03
-4.33891e+01 6.12660e+03
-4.33110e+01 6.41700e+03
-4.32329e+01 6.29040e+03
-4.31548e+01 6.41000e+03
-4.30768e+01 6.95700e+03
-4.29988e+01 6.36660e+03
-4.29208e+01 5.04740e+03
-4.28428e+01 6.39220e+03
-4.27649e+01 6.26100e+03
-4.26870e+01 7.08000e+03
-4.26091e+01 5.87960e+03
-4.25312e+01 6.24420e+03
-4.24534e+01 6.41700e+03
-4.23756e+01 7.13140e+03
-4.22978e+01 5.31940e+03
-4.22200e+01 5.64820e+03
-4.21423e+01 5.91420e+03
-4.20646e+01 6.23960e+03
-4.19869e+01 6.00280e+03
-4.19092e+01 6.25580e+03
-4.18316e+01 5.72960e+03
-4.17540e+01 5.47640e+03
-4.16764e+01 5.55940e+03
-4.15988e+01 6.09720e+03
-4.15213e+01 5.33480e+03
-4.14438e+01 5.34560e+03
-4.13663e+01 6.48720e+03
-4.12888e+01 6.09100e+03
-4.12113e+01 6.49380e+03
-4.11339e+01 6.43840e+03
-4.10565e+01 5.48420e+03
-4.09792e+01 5.60100e+03
-4.09018e+01 5.48180e+03
-4.08245e+01 5.64400e+03
-4.07472e+01 6.21480e+03
-4.06699e+01 5.87000e+03
-4.05927e+01 5.12520e+03
-4.05154e+01 5.95600e+03
-4.04382e+01 5.59440e+03
-4.03611e+01 7.19180e+03
-4.02839e+01 6.38620e+03
