# La4Ni3O10 Ni L3 edge RIXS
# Room temperature
# RIXS resolution ~ 0.4 eV
# Horizontal scattering geometry, theta = 15 degrees, 2theta = 95 degrees
# SEXTANTS beamline, SOLEIL synchrotron
# Energy loss 	 Intensity
-1.00000e+01 -3.02516e-03
-9.90306e+00 2.20996e-04
-9.80613e+00 -2.11757e-04
-9.70919e+00 -2.85455e-03
-9.61226e+00 -9.87282e-04
-9.51532e+00 -1.82821e-03
-9.41838e+00 3.34462e-04
-9.32145e+00 -1.17664e-03
-9.22451e+00 -9.35593e-04
-9.12757e+00 2.81498e-03
-9.03064e+00 2.18821e-03
-8.93370e+00 1.93384e-03
-8.83677e+00 1.72801e-04
-8.73983e+00 2.92666e-03
-8.64289e+00 -6.25851e-04
-8.54596e+00 -1.37365e-03
-8.44902e+00 4.76475e-04
-8.35209e+00 9.58430e-04
-8.25515e+00 9.54510e-04
-8.15821e+00 -6.25495e-04
-8.06128e+00 2.48582e-03
-7.96434e+00 -1.26096e-03
-7.86740e+00 -1.59510e-03
-7.77047e+00 -1.99298e-03
-7.67353e+00 -1.92130e-03
-7.57660e+00 -1.69248e-03
-7.47966e+00 2.41995e-03
-7.38272e+00 -7.89216e-04
-7.28579e+00 2.82223e-04
-7.18885e+00 -1.82161e-03
-7.09192e+00 -8.98247e-04
-6.99498e+00 -1.50232e-03
-6.89804e+00 -6.84343e-04
-6.80111e+00 5.50056e-05
-6.70417e+00 -2.45250e-03
-6.60723e+00 -1.59975e-04
-6.51030e+00 9.16711e-04
-6.41336e+00 6.88969e-04
-6.31643e+00 -8.04603e-04
-6.21949e+00 3.24856e-03
-6.12255e+00 2.04633e-03
-6.02562e+00 2.21703e-03
-5.92868e+00 -1.57409e-05
-5.83175e+00 1.05886e-03
-5.73481e+00 1.60712e-03
-5.63787e+00 7.18942e-04
-5.54094e+00 -2.92666e-04
-5.44400e+00 -5.88184e-04
-5.34706e+00 -6.25382e-04
-5.25013e+00 -2.71600e-04
-5.15319e+00 6.43326e-04
-5.05626e+00 1.25704e-03
-4.95932e+00 -1.18957e-03
-4.86238e+00 9.55881e-04
-4.76545e+00 -8.42323e-04
-4.66851e+00 -4.49117e-04
-4.57158e+00 9.04665e-04
-4.47464e+00 -1.01477e-03
-4.37770e+00 -1.25129e-03
-4.28077e+00 -1.49805e-03
-4.18383e+00 7.17007e-04
-4.08689e+00 -1.07794e-03
-3.98996e+00 -3.15800e-03
-3.89302e+00 -2.34430e-03
-3.79609e+00 -9.09636e-04
-3.69915e+00 1.00966e-03
-3.60221e+00 -9.19538e-05
-3.50528e+00 8.71235e-04
-3.40834e+00 4.81123e-04
-3.31141e+00 1.84161e-03
-3.21447e+00 3.20039e-03
-3.11753e+00 1.92673e-03
-3.02060e+00 -1.18819e-04
-2.92366e+00 1.85384e-03
-2.82672e+00 -7.85588e-05
-2.72979e+00 1.47522e-04
-2.63285e+00 -5.95466e-04
-2.53592e+00 -2.29187e-04
-2.43898e+00 2.54892e-03
-2.34204e+00 7.00879e-04
-2.24511e+00 1.11157e-04
